time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,rainfall
57.72014999,59.28573179,60.8308009,63.20647486,64.21407215,65.99754926,67.1791491,67.67378198,69.24497598,68.98063915,69.22409568,68.6635624,69.83050681,70.1112636,71.96377806,28.4
41.35403392,45.0725174,46.84788256,49.24938731,51.16270464,51.35606803,52.07665915,52.99529458,52.29857367,52.57366925,53.30673463,52.97823743,53.27382119,52.84736791,53.35984217,17.9
23.16851289,23.90991079,24.29923537,24.8702088,26.1536369,26.79553475,27.44846094,28.630796,30.52426233,30.04886776,29.19034899,28.31295951,28.85293109,27.54715224,27.32362023,14
40.15324478,40.04367219,39.92971277,41.11542986,42.36800314,41.26536614,41.59908342,41.96762572,42.09991667,44.00639643,44.65819527,45.94395157,46.57148809,47.31580237,47.86748848,4
30.64652975,29.94662288,30.7360798,30.60820018,30.91662582,30.69348593,31.74137339,32.22380159,33.91241055,35.06712577,34.28208019,34.61930203,34.71892462,34.96828742,37.65723949,1.1
64.37949711,66.02259582,68.31759141,70.64709342,72.67287521,76.13836879,75.97426723,76.11319969,79.28992256,78.48664347,79.14121165,78.41966474,79.81896383,77.56871875,77.80930791,1.4
36.98909421,38.08261445,39.13153122,40.85155867,41.51779237,42.67160082,43.71865503,44.33425645,44.8831242,44.59079992,45.84489266,45.81406235,44.79827958,45.16400353,44.75904323,3.2
64.04921086,64.40956769,64.75514655,65.57955102,66.9523086,67.28139398,68.76164102,69.45642584,71.39961768,74.04051073,75.27031664,73.66549848,75.73203607,75.65753358,76.27538967,3.5
41.63724145,42.7533085,41.63452113,41.93405058,41.61609156,42.11609156,42.56144005,43.05357318,43.63711891,44.9360847,46.08195275,48.559602,48.25450936,48.92826684,49.83315361,28.2
46.04450544,46.86143515,47.15905303,46.39253505,46.17361043,46.86035683,47.31440545,47.98424174,48.56300853,49.08702578,50.22228213,51.11364082,53.0043133,54.94260367,58.09994118,7.4
42.31967454,42.09425547,44.41451818,45.14214293,45.82156161,47.08746692,48.13545241,48.46348397,49.21167042,49.79631899,50.13692285,50.81862072,50.21814038,50.95493089,50.63317322,1.3
55.54190766,57.3837859,59.51340555,60.56283698,62.27139496,63.83364376,65.29948044,65.35204882,64.78460445,66.48593275,66.40018135,67.35915597,67.78962847,67.96468483,68.2774973,1.4
53.03119792,54.03913832,55.45199,56.78695716,58.65699441,59.87486521,60.94179492,61.602637,62.59405941,63.22652191,64.2936967,63.97407117,64.57442898,63.33129105,63.56837565,1.4
43.91089109,46.26825801,48.17686991,49.04075581,49.11089599,50.96573865,50.71745417,52.03181061,51.97833546,52.16388099,51.07670817,51.93458975,54.7894079,56.03896677,55.51570924,9.1
55.42917361,56.22904617,56.68383002,59.44368199,58.5890599,59.53953044,59.82202725,61.54555926,63.34089795,64.75779335,66.66287619,66.61528282,67.08545731,66.60604353,65.03296245,9.6
58.28847662,60.66312126,62.11052838,60.24142241,60.17951671,61.20243113,64.10996471,64.79585335,65.53293795,66.94637781,68.09332418,69.08486913,70.03602588,70.29207921,71.67892854,32.7
37.76433683,39.93544751,39.25433781,38.65018135,38.56673365,38.60280855,39.07376728,39.2238506,40.69615724,41.32232134,43.39677483,43.42959024,44.87974218,47.02208117,45.93794726,3.6
41.62876189,42.91393001,44.04639251,46.23083521,46.61861582,48.68118322,47.16113616,49.10516126,49.15253407,49.96171944,49.88488874,49.95069111,50.77842859,50.98218312,51.94547103,10.5
62.03136947,63.92493383,65.92760514,67.38934908,67.96620429,68.37986472,69.55739633,74.92927164,71.12643368,72.17902657,74.34548084,74.41123419,74.78021763,75.28852563,77.62082149,57
32.69162337,30.95468582,30.86297912,31.36739045,31.44858347,31.49451034,32.1205274,33.90138222,34.48698657,34.21130281,34.62812469,35.59153514,36.94069209,36.92983531,37.22904617,1.1
39.07795804,41.02698265,43.80989609,45.15535242,46.55732281,50.31144005,52.56962553,53.15890599,53.56065582,52.49544162,51.28114891,50.4632389,50.56803255,49.624179,46.38138418,31.4
46.03031566,44.5390893,43.71220959,42.30957749,41.88292814,41.36138614,41.16902755,41.67013038,42.8466817,44.5837663,46.25617587,47.87341927,50.21610626,53.84393687,53.94990687,2.9
37.41959122,36.69189295,36.57636506,36.57398784,36.92113518,37.94936771,39.41238604,38.57335065,38.81009215,39.51612587,41.13699637,40.60945005,41.81634154,43.42762964,45.85185276,38.4
62.05251936,62.54815704,62.81487109,63.71963533,65.30874424,65.87344378,67.57531124,67.93466327,69.58075189,71.90451916,73.36844427,71.88650622,73.73656994,73.51232722,73.73429076,4
44.48914322,44.53815802,46.95510244,47.65616116,48.1893932,49.81737085,50.96243015,51.07844819,52.01950789,52.64297618,53.09227037,53.78460445,53.1132487,53.82798255,53.43206548,0.1
47.17684541,48.82996765,50.74250074,50.74056465,51.85780806,54.0470297,53.38863837,54.44792177,54.64047642,55.50882266,56.3695226,56.22105676,57.31420939,58.87202235,57.90469072,4.8
20.99740222,21.73380061,21.42500735,22.57619351,22.58861876,23.22833546,22.60687678,23.28222723,23.9791442,24.31533673,23.84677973,24.37562494,24.529801,25.90912656,26.33298206,0
21.44873052,23.73706009,23.38030585,23.62388491,23.53105088,22.71017547,22.3423684,22.73821194,23.39385845,24.66277816,25.4483384,26.41520439,27.60937653,26.77663955,26.71375355,36.6
25.01619939,26.4824527,27.15814626,27.98468287,28.34822566,29.25377414,29.77712969,29.68395255,29.73728066,30.24357906,30.37378688,30.44672091,30.43865797,31.08896187,32.40358788,14.1
19.71782178,21.58447701,22.06776296,23.82910989,24.54127046,25.32732085,24.95390158,24.8370748,25.39407901,25.7927164,25.31080286,25.38528085,25.4258406,25.26492501,25.62966866,32.8
38.34369179,39.54055975,41.34175571,42.17508087,42.16013136,42.94632879,43.46377806,43.99428978,43.19032448,43.95316636,45.7056416,47.041393,47.16868444,46.95647486,47.09712283,4.7
17.92089011,20.05938143,22.1351093,24.03764337,25.47973238,25.88393295,26.34783355,26.57406137,25.93851093,26.11876287,26.13910401,25.35937653,24.57038526,24.08153612,24.14917655,4.2
56.24879914,57.27387021,58.9731889,60.47064013,61.08815312,61.53786393,60.91579257,60.14611313,60.28872169,59.67243408,61.57942849,64.71269974,66.64888246,69.46142535,70.92699245,18.1
53.83290854,53.78095285,55.2056171,56.25458288,57.4622586,58.36273405,59.06396432,60.81874326,61.40049995,62.21247917,63.72002745,65.15907754,63.10734242,64.04384374,63.24414273,5.2
55.86984119,56.41030291,55.73392314,55.72806588,56.89344182,57.08322713,57.03288893,56.33984413,59.17809528,60.94882855,61.11636114,62.92390452,63.8708705,65.97899716,68.22735516,86.8
27.60278404,27.43348691,27.54256936,28.58746692,29.90812175,29.39447113,30.03727576,30.62677679,30.48174199,31.36905696,31.41505735,32.08928046,32.0721988,32.5589403,32.95948927,14.6
45.02065974,46.96054308,47.15378394,48.3119057,49.77264484,49.24705911,49.77899226,50.59472111,52.02237526,52.445373,52.64373591,53.41542496,54.3433732,55.10986668,55.85097049,0
46.498358,48.33604549,49.33288403,48.69348593,48.23196255,49.05391628,49.3539604,50.31563082,53.02190962,52.19498088,53.53301147,54.07077737,56.06876777,56.9132438,58.03359965,1.2
32.31616998,31.17738457,32.49975493,31.7430399,33.54229977,34.36030781,36.93784923,36.70493089,36.55244584,36.82817861,36.61128811,36.87302715,36.59829919,37.60327419,38.01274385,2.2
28.41924811,28.25933732,28.13148221,26.60790609,25.68169787,25.25950887,25.36045486,26.2390697,27.23752573,27.91169983,28.36864033,29.36834624,32.32433095,32.96350848,35.39758357,17.2
62.13949613,64.21448878,66.02362513,66.93539849,68.29859818,69.95350946,68.51293991,69.76600333,70.90155377,72.26171454,73.42535046,73.52624743,75.01247427,77.91268013,76.31097441,3.5
46.06082737,45.89079502,46.07107146,46.59876483,47.10976865,47.13930007,48.28181061,49.21978237,50.47850701,51.30058328,52.80590138,53.53563376,54.29185864,53.9705421,53.75806294,3.7
43.17907558,42.74598079,43.11947358,42.41728752,44.45488187,46.26460641,46.99671601,48.12001274,49.7692138,49.41941966,48.58462406,48.8490099,48.75193608,50.40515636,52.18672189,22.2
39.99651995,42.96507695,45.18772669,49.22193903,52.12155671,51.80911185,52.35702382,53.25906774,51.99997549,50.22215959,50.04872071,50.1158955,51.43821684,52.03362415,53.52301245,30.7
40.16880698,42.64660327,43.26100382,44.79421135,46.15407803,45.99796589,46.44576512,47.55472503,46.51664053,46.21561612,47.00923929,47.78781492,49.62356632,50.56830213,51.54683364,23.1
38.24286835,39.22735516,40.07487011,41.13594255,42.21262621,42.79055975,43.85864131,45.66363592,46.56947848,45.94218704,46.09043231,46.17873248,46.72755122,45.83229585,46.55732281,4.5
6.814626017,7.933094795,9.785707284,12.08175669,14.84783355,15.38657975,15.95245564,15.77541418,14.72566415,13.63474169,13.02014508,11.83724635,11.11518479,10.40844035,9.3956965,8.8
18.91601314,20.73789334,21.89246152,22.8549652,23.76345456,24.56509166,24.63371238,24.52266935,24.73826095,25.15069601,24.78862366,24.52906578,24.50921478,24.48142339,25.0390648,8
39.27975199,38.88670228,40.94164788,41.6867464,42.32540927,43.50507303,44.45399961,44.83271248,45.50847956,45.91669934,46.24406921,46.90785217,46.48963337,47.25254877,47.12202235,1.1
53.32638957,53.74774532,54.53333007,56.54131948,59.27291442,60.82986962,61.31751789,62.11802764,62.66218998,62.74330948,62.50899422,63.05810705,63.09004019,64.97661994,63.63322223,4.1
32.50610234,33.42728654,33.81592491,34.73164396,35.00176453,34.91819429,35.56565533,35.98561416,37.53024213,38.35707284,37.83403588,38.30376924,38.60969513,39.10408293,41.05335261,1.6
34.45512695,36.23181551,36.66329281,37.41348887,36.76320949,37.61792961,38.84685325,40.71461131,41.23975591,41.01289089,40.582786,41.49946084,42.37290462,43.35489168,41.87060092,35
18.18383002,18.15527889,18.25355357,18.76139594,18.77779139,19.38153122,21.01335653,21.06896383,21.96088619,23.02080678,21.98473189,21.85342123,21.15618567,21.59685325,21.07835016,0
54.00639643,54.88140869,55.35780806,58.07278698,57.19015293,58.1933634,58.79394177,60.8228605,62.50715616,63.95551907,65.14716694,64.64466719,65.21147437,65.34817665,64.50568572,22.4
59.95377904,62.13268307,62.83173218,63.88388393,64.00911675,64.54124596,64.26860112,66.3258259,69.95721008,68.77249779,69.63126164,70.91988531,72.36467013,73.85415646,73.51137143,3.5
35.37957063,33.71970885,31.08288403,29.01928732,28.31342515,28.03992256,28.27041467,29.38912852,30.65317126,32.34094697,34.30492109,35.4705176,36.81840016,38.57183119,40.07580139,2.1
16.03646701,15.36868934,15.05693069,14.63319773,14.822836,14.54663758,14.97838447,14.80447995,14.92017939,15.54129497,16.55031369,16.67248309,17.57558083,18.12226742,19.0052936,4.4
32.10148515,34.20921968,34.4102784,35.56114597,37.14591707,35.7254926,35.30982257,35.19184394,35.34361827,35.81499363,36.72113028,37.90466621,39.12685031,40.67552201,41.50906774,1.2
30.61440055,31.15594059,32.04315753,33.52208117,33.57246839,34.73350652,35.6351093,34.76377316,37.10324968,36.8721694,36.50203411,36.42883051,37.30712675,37.87876189,37.167214,16.7
55.22975689,58.80107342,59.28222723,61.48781982,63.12408097,66.36393491,65.2996765,65.94262817,66.28823155,68.15415155,65.660597,67.95434271,70.125821,68.20191648,68.06729732,28.9
66.71407215,69.65209293,72.1702039,73.91015587,75.57673267,75.864229,76.7023331,79.25460739,80.76433683,82.4059651,83.13471718,83.31991962,83.52107637,82.42949221,80.75546515,2.3
65.17216449,66.41439565,67.32942849,69.09094697,70.80555828,72.1950299,73.77369866,73.97644839,75.66169983,76.3893981,77.53842761,77.48419273,78.03291344,78.76551318,78.89652975,3
32.53129595,33.24654446,33.62422802,34.24149593,35.53259484,36.88290364,36.97353201,38.0721743,38.63204588,38.52031664,38.60369081,38.31960102,39.31482208,39.21005294,39.32869327,1.1
64.04587786,65.41189589,67.29786295,67.95125478,68.95880306,70.9112587,69.83156063,71.58065386,72.96701304,74.20120576,75.10447505,75.47323792,76.70370552,79.46157239,77.69745613,5.6
60.84513773,65.0734977,65.93128125,67.73894716,74.32121851,76.13010979,79.9632389,81.51938535,82.43348691,81.57923243,80.21951279,78.29457896,77.20613175,74.12430154,73.73228115,22.3
37.11859131,37.12876189,37.62699735,36.82364474,37.6261641,37.62189981,38.98578571,40.10403392,42.35180374,42.76884619,43.83727086,42.2003235,43.91905205,43.60016175,44.05541123,2.6
62.96154789,62.53867268,62.28433487,64.46826292,65.55158808,66.65273012,66.97581119,68.72475738,69.18789825,70.82281149,71.67625723,72.79894128,73.65858739,74.26470444,74.09075091,35.3
39.12491422,39.57830115,40.84695128,42.02259582,42.53364866,43.1629007,43.02676208,42.83305558,43.34766199,44.10525929,44.65552397,45.82729634,46.71240565,47.74367709,48.56266542,23.8
41.93240859,42.83121753,43.36574846,45.0450201,44.53215371,45.44375551,45.48933928,46.70483286,47.98772179,48.71738065,49.85055387,50.45647486,51.47598275,51.08391334,49.40437212,2.6
32.43299677,32.02502206,32.62072346,32.59621606,33.37709538,33.9400549,34.49394667,34.72441427,35.43061955,36.32506617,35.82597294,36.72642388,37.43814332,38.34479463,39.07129203,9
41.86758651,42.38959416,42.60253897,43.56347417,44.5178904,45.32967356,46.67895304,47.63121263,48.68069307,48.79801,49.14841682,49.09521125,49.34724537,50.31717479,50.4725272,6
61.34386335,62.80386727,65.83724635,67.77313499,69.92853642,70.44029997,70.89052544,71.3731742,72.3533232,74.48507499,75.7894079,77.14942163,74.72730615,74.5668807,74.93025194,18.5
31.69240761,33.50115185,34.72228213,36.02176257,35.95745515,36.6728507,38.20191648,37.94936771,38.38126164,38.5566366,38.55391628,39.04330458,39.61020978,40.13287913,40.16233703,0
11.11038134,10.40393099,9.455568082,8.50556318,7.95652387,7.197725713,7.625600431,7.422041957,7.832271346,8.222845799,9.611410646,9.462895795,10.76926282,12.0264925,13.89954416,1
38.88329576,40.92289972,43.69218704,45.08734438,46.46206254,50.15645525,52.51039114,53.13197236,53.47595824,52.48830997,51.19578963,50.45407313,50.60817567,49.69150083,46.38839329,50.4
43.1629007,43.02676208,42.83305558,43.34766199,44.10525929,44.65552397,45.82729634,46.71240565,47.74367709,48.56266542,49.55644055,49.91956671,50.17731105,50.62942359,50.85638663,24.5
22.60543084,22.51850309,22.61087148,21.49651995,20.84008921,20.43101167,19.99416724,20.62564945,21.49938731,21.9894128,22.59151064,23.52070875,26.10449956,26.38854034,28.34626507,20.9
57.25019606,58.65162729,60.75058818,60.89976473,64.15638173,66.00117636,69.34815214,70.5910695,73.12337026,73.78252132,73.25928831,71.23978041,70.18103617,68.46110675,67.95980786,1.6
41.35339673,41.3410695,41.76605235,42.36731693,43.10658269,43.9317959,45.53565827,44.77286541,45.23397216,46.28318302,47.91902755,46.89001078,47.69902461,48.79227527,51.76945888,25.2
55.68787374,57.8463631,58.84496618,60.55335261,61.80036271,64.60320067,65.89574552,68.1129301,69.18892756,70.06707676,70.71551809,69.75811195,68.61084698,68.44583864,65.72311538,3.8
29.37006176,30.42870797,32.40964121,33.88515832,35.89089305,37.63893246,38.77953142,39.66998333,35.95637683,37.3516567,39.3715077,37.62729144,36.82158612,37.05555828,36.0453632,2.3
37.75725419,38.40858739,38.87288011,39.80374473,40.02203215,42.66998333,43.33293305,43.58082541,43.86962063,44.41407705,44.14552495,44.71309185,44.73637388,45.97696304,45.78252132,3.9
48.57830115,52.5599451,53.40167631,55.32756592,56.65456818,58.79913734,57.60300461,57.93645231,58.3350897,60.39089305,58.47211058,60.50830801,62.33658465,61.36508676,61.46791981,40.2
49.45713656,50.60844525,50.95355847,53.50191158,52.43684443,53.5619057,54.09114303,56.23284482,57.55771493,58.87530634,60.27477698,60.23848152,60.55666111,60.12283109,58.54617194,1.5
14.54685815,13.7457112,13.51740025,13.55452897,12.87807568,13.30575434,12.94429468,13.3847662,14.4112587,15.49277032,16.78009509,16.70909715,16.24166748,16.46644937,15.41353789,22.1
34.26169003,34.52705617,36.99803941,37.24887266,39.22010097,40.86915498,43.59548084,43.41444466,42.97576218,42.74031958,42.46897363,41.97014999,41.22211058,42.07124302,42.23495246,6
65.0205372,66.36792961,67.61856681,70.22730615,71.99553965,72.85957259,73.45909715,75.06942947,75.9016518,76.43694246,77.29798549,78.54183413,78.69360847,78.73583472,79.31661112,33.6
4.802666405,5.468336438,5.537300265,5.471963533,5.384545633,5.382315459,5.233751593,4.438584453,4.140108813,4.358567787,4.893564356,5.668463876,6.146064111,6.223679051,6.882805607,25.7
62.31822861,64.92005686,66.9526517,70.2824478,71.20921968,72.71095971,73.63594255,74.59631409,75.35383786,76.06472405,76.52833056,76.6582933,77.33815312,77.59008921,78.15785217,1.5
41.71711107,42.76477796,43.76877267,44.17620821,44.6410646,44.8234977,45.8397461,46.70483286,46.70838643,47.03271738,47.90709244,49.04134399,50.09579943,51.5705323,51.23429076,2.6
41.47061563,43.81930693,45.83089893,45.83300657,46.62155671,45.72032154,45.8334477,45.04810803,45.63817273,46.7510048,47.77884521,49.87368885,50.97419371,51.90072052,54.51977747,1.7
8.730565631,7.859719635,7.448093324,6.801563572,7.361190079,7.379840212,7.998652093,7.923929027,7.802445839,7.658440349,7.853102637,7.762106656,8.41635624,9.155769042,10.79445643,3.4
37.65304872,38.33104598,41.02877169,42.24556416,41.87716891,43.10258798,43.19189295,45.30972454,45.26029311,45.91299873,46.06036173,46.15005882,46.35989119,47.42287521,46.64741202,1.4
57.52962945,58.55175963,59.56977257,60.58893736,61.3188658,61.8079355,62.44574061,62.97279678,63.27239976,64.84827468,65.2943584,67.25600431,68.07832565,70.31151358,71.16047446,4
29.20554357,29.81313107,29.31393981,29.80930791,28.83290854,29.64425056,30.38268307,29.53953044,30.99909323,31.76710617,33.09979414,33.63089403,33.40084305,35.40106362,36.00446035,34.7
24.88008529,26.57560533,26.24005,27.03261935,27.802985,28.04259386,28.7725223,28.71549358,28.96443976,29.74421625,29.81232232,30.04685815,30.4307911,31.74843153,30.49475542,6.3
37.74419175,38.79685815,40.75776885,41.71108225,43.04531418,44.87261053,45.50389668,46.21137634,45.86204784,45.64265758,45.42123321,46.2672042,46.80813156,46.68314381,46.57751691,2.7
63.85964611,67.91069503,70.31055779,73.2149054,74.82773748,76.35224488,77.37930105,78.41378296,80.06580237,81.38898147,81.29587786,81.68559455,81.8655769,80.12957063,78.93865797,2.1
60.26950789,62.47843349,64.26698363,65.36550338,65.9615969,66.62753652,67.95409764,73.98301637,69.34447603,70.34638761,72.46461131,72.66272914,73.03730026,73.77943339,76.29323106,35.7
31.71394961,32.59898539,32.93057053,33.97510048,34.96407215,36.21113126,37.04889227,36.91476326,38.50884717,39.38787864,38.51169003,38.13760906,37.73331046,38.2003235,39.71203804,2.1
36.00509754,35.91973826,36.25107833,35.53117341,36.3695471,36.44975983,37.86736594,38.930448,41.17017939,41.58592295,42.46446427,40.84472111,42.59883835,42.28980002,42.69527497,11.8
39.67047348,38.96576316,38.19863249,40.65576904,40.9264778,38.82641408,39.30852367,41.2149054,43.80666111,43.38905499,44.42767866,45.11800314,46.67927164,47.22039506,45.59033428,4.2
37.38621214,38.53154103,36.59584845,35.14697089,34.47713459,34.69498088,35.74085874,36.01965494,37.74384864,38.98453583,40.73451132,40.42493383,42.46564062,45.28521714,44.91508185,7.4
34.41317028,35.059602,35.251642,35.54122145,36.0599206,37.39751005,38.03259484,38.94632879,38.95034801,39.15192138,39.64398098,40.17133124,41.07830115,42.01470444,41.16169983,2
34.59717185,36.04085384,36.68507989,37.78644251,38.54247133,39.88930007,39.4993383,39.98615332,40.52904127,40.89630919,41.36172924,41.77695814,41.93098716,42.78894226,43.61288109,4
39.69015293,41.55808254,41.00441133,41.62677679,41.83464856,43.30653857,41.94343692,41.83638859,42.64145672,44.8119302,42.78328105,46.70321537,48.13626115,47.9920596,49.28318302,48.1
26.88756004,26.75999902,26.96130281,28.04467699,29.32589942,28.92267915,29.60141163,30.17520341,30.15723949,30.98291834,30.97365454,31.64694638,31.57006666,31.93204098,32.2284825,32.3
28.695373,31.19588766,31.72652191,32.95208803,33.46784629,33.43731007,35.44449074,33.64052544,33.93650132,34.38922655,34.65094108,34.81734634,36.12476718,36.74811293,38.36533183,17.2
8.245417116,9.445569062,11.33932948,13.39812273,15.96198902,16.4191991,17.12182629,17.02173806,16.05259288,15.08479561,14.61062641,13.475174,12.72860504,12.05526419,11.49198608,11.8
14.20880306,14.72573767,15.59812763,16.46223409,17.82045878,18.39388295,18.94368199,19.34011371,18.93309479,19.24051564,19.29810803,18.59575042,17.41616018,16.93441819,18.57700225,1.9
32.97274777,31.78950593,31.47238016,31.594378,33.06989511,31.70071562,32.01933634,33.62707088,36.39199588,37.50700912,36.46916969,36.25147044,37.3986619,37.56558181,38.68064405,35
54.9642437,56.28957945,59.39177532,61.40201941,63.3082786,64.39219194,64.99144692,66.56268993,66.86917949,66.86452309,66.97760024,66.87268405,67.54318204,68.32896285,69.3652338,36.8
65.08901088,64.17003235,64.11452309,65.78607489,67.3778061,69.77575728,71.65236251,72.36734144,73.94248113,74.05705323,75.53928536,76.07661014,76.8241839,75.35351926,75.65932262,3.9
46.66503284,46.7814675,46.15116165,44.24054014,42.96265072,43.24794138,43.32658563,44.34190275,45.6036418,47.26499853,48.25990099,50.08734438,52.6586119,55.33129105,57.50847956,10.9
34.41348887,36.21034702,36.64559847,37.38905499,36.73463386,37.59726988,38.84888736,40.69855896,41.22169395,40.98960886,40.61302813,41.5718557,42.50862661,43.52088031,42.05090187,37.2
31.78749632,31.7794824,31.95051956,32.65263209,33.17123321,33.93473679,34.95524949,35.43316832,36.08246741,36.15522988,35.96162141,36.24220665,38.09653465,37.64221645,38.33861876,14.7
57.84295657,59.34638761,60.7281394,61.99448583,62.63187433,63.36275855,64.72576218,71.99607882,65.25644545,66.21662092,68.29876973,68.55492109,69.1817959,70.36388589,73.29146652,23.6
25.21738065,26.11574846,26.86712087,27.08869229,27.83937849,27.89047642,28.67836487,28.56639055,28.84783355,29.0801392,29.76705715,30.59744143,30.48103127,30.86040584,31.5698706,23.6
56.8999853,58.89025586,59.58386433,61.59577492,64.13236447,65.83932948,64.44838741,66.41831683,66.49129987,66.8615822,68.03083031,68.96157239,69.00220567,69.85768552,70.16650328,2.4
66.52639447,69.68289874,72.02904127,74.04894128,74.65537692,75.65532791,75.82638957,76.62567395,79.70348495,81.31195471,81.74649544,82.05680816,83.40670032,83.24014802,82.45142633,21
45.84849525,47.33163415,48.32501716,49.88532987,51.5245074,52.45539653,54.18630526,54.72652191,56.97828644,55.59538281,55.33499167,55.65314675,56.26213116,55.81898833,56.80526419,3.7
16.43897657,18.0274728,18.99919126,19.49473091,20.16015587,20.74551515,21.16275365,21.12013528,20.69814234,19.97039506,19.98453583,20.36783159,21.37574748,21.90888148,21.95669542,24.1
37.19458877,38.94429468,40.79087835,42.96186648,43.57212528,42.82374277,43.67272816,43.83959906,43.35538183,44.58810411,46.42851191,46.99350554,46.10192628,46.51561121,48.0003431,13.4
25.71733163,28.00441133,28.31719929,28.83141359,29.1612587,29.21316538,30.85160769,28.51070973,28.4705421,28.7903882,29.69233408,30.5023037,31.99683855,32.89594157,34.71610626,22.3
45.30734732,47.87643368,49.27423782,49.29396628,49.63697187,51.52181159,50.92191942,51.74286835,52.2768356,54.45453877,55.39410352,56.57989413,57.24232918,56.14552495,55.09472111,5.1
34.81362121,34.98152142,34.89403,36.48745221,37.1947113,37.26200863,38.29629448,39.04249583,39.72953632,40.68172238,40.39221645,40.21037153,41.2274777,41.46916969,42.80247035,5.1
38.75597981,38.88773159,38.33055583,39.30389178,38.67971277,39.97495344,39.36410646,41.13452113,42.26737575,43.1330997,43.18228605,44.72789432,45.5870748,45.14858837,46.80450446,11
46.50715616,46.79149103,47.96304284,49.09427997,49.87604156,52.22255171,51.73781982,52.59278502,53.01641996,54.45821488,53.73436428,54.44885305,55.32403686,56.61861582,57.06511617,24.9
28.26227821,29.12457112,29.73117832,29.97438977,30.88126164,30.8698657,31.61979218,31.56746888,31.87986472,32.15942065,32.88942261,33.8433732,33.91699343,34.47299284,35.23122733,34.6
53.73007548,52.85790609,53.40194589,54.43554553,55.61493971,58.90657779,58.54781394,59.53921184,60.3486668,62.9278012,61.59001568,62.45917067,62.80543574,63.44284874,63.02845309,34.3
61.5553132,61.14104009,60.66579257,62.60521027,63.57425743,64.50186256,64.60582296,66.54401529,67.14540241,68.7218655,69.77823253,71.15258308,72.25012254,72.76553769,72.65280365,34.5
25.59854426,24.51884619,24.35025978,24.30783747,23.90091658,23.92709048,24.32202725,23.17130673,23.03886874,22.90373493,23.74686305,24.12662974,27.02335555,30.76877267,34.07577688,50.9
46.31146456,47.04109891,48.72657092,48.27531615,48.19434369,48.91116067,49.03176159,50.65432311,51.56749338,52.50078424,53.80242133,54.61231742,55.5864376,56.1387364,57.21625331,22.6
23.12998726,23.17260563,24.17522792,24.18554553,24.5463435,25.83227135,26.94086364,29.00722968,28.68637879,28.52989903,27.37741398,27.30952848,26.96975787,28.14819626,28.75919028,1.3
59.05707774,59.59991667,61.69850995,62.47843349,64.39902951,65.97919322,67.26139594,67.78232526,68.37859033,68.42456622,68.60373983,69.68030095,73.40179884,70.3857465,71.7927164,21.8
47.32263994,45.37658073,45.00249975,45.16733654,46.73291834,43.46929223,46.62577198,47.70505343,46.51509656,46.16177336,47.84908342,51.19047152,52.44255465,54.11283208,57.08026174,47.5
3.780609744,2.978948142,2.498137438,2.027325752,1.69529948,1.366802274,1.278673659,1.375379865,1.394985786,1.406553279,1.916968925,1.953166356,2.449367709,3.663317322,5.19284874,35.1
60.23620233,61.94458877,63.58023723,64.19956377,66.46458681,68.52002255,70.01472895,72.32827664,75.36520929,74.29036369,74.31859622,75.52288991,74.1744927,72.51671405,71.46777277,1.9
45.90554848,50.03818253,53.15532791,55.63393295,57.49161847,58.66042545,57.61297912,59.6784874,60.43360945,60.6758406,59.84984315,58.75127438,59.56494461,60.55773944,61.68532497,29.2
33.28163905,34.08464856,34.79475051,35.03607489,34.96512597,35.14861288,34.43133026,34.17574257,35.1043035,38.04222625,38.32638957,39.32391432,40.27698265,40.75372512,40.85312714,1.4
19.4447113,20.17213999,20.66069503,21.15447015,21.55519067,22.43118322,22.76090579,23.4456916,23.33033526,23.10354377,22.88964317,23.85018626,23.81719929,23.98853054,24.02967846,22
28.99982845,29.3589354,30.33952554,29.93358494,31.00443584,31.09849525,32.07256642,32.82918341,34.19696598,34.05820508,34.83131556,32.56541025,35.41878247,35.54021665,35.88415351,34.8
36.02935987,37.13827076,38.40594059,36.73968238,36.60709734,36.33614352,37.77039016,36.53899128,36.62488972,37.69353495,38.85435251,40.59212332,41.60623958,44.79891677,47.32124302,24.2
32.54970101,34.93316832,37.96858151,38.68373199,39.56766493,41.73485443,43.04004509,44.06582688,46.07658563,46.24061367,45.33349672,44.27668856,43.5897216,42.57817861,38.96811587,3.9
39.12562494,39.6983384,41.02757083,40.74397118,41.86170473,41.79739731,42.47487991,41.16826782,41.95471032,42.61932654,42.83496716,44.34249093,45.81001863,48.62327223,50.01316047,36.1
44.95392609,47.3675375,46.93652583,47.59790707,48.32180669,50.41096461,49.16924811,49.1586119,49.49666699,51.65366141,50.11332222,53.6764778,55.66427311,55.21831193,55.12038035,31.6
8.462944809,7.157558083,7.017400255,7.68804529,7.802788942,8.834673071,7.934344672,8.116410156,8.197309087,8.231570434,8.858322713,8.507940398,9.506715028,8.441794922,9.19850995,2.9
52.79918635,54.35719537,56.07376728,57.91765513,61.11940006,64.18846192,66.79918635,65.29754436,65.6006519,67.05511715,66.23161945,64.61550338,64.99639741,64.78475149,65.65263209,1.6
51.45309283,53.48134987,53.56580237,55.47733065,56.89157926,56.70208803,57.15917557,57.96836095,58.90814626,60.83871679,61.87329674,62.4360847,62.63900598,63.16363592,63.43076659,1.3
